Overall Rank,Date,Player,Team,Opponent,Game,Side,Position,Analytical Projected FS,Projected FS,Sim Mean,Sim Median,Historical FS Std,Target FS Std,Raw Sim Std,Volatility-Calibrated Sim Std,Volatility Multiplier,Last 5 Avg FS,Last 10 Avg FS,Last 15 Avg FS,Last 5 Fantasy Scores,Last 10 Fantasy Scores,Last 15 Fantasy Scores,P Over 2.5 FS %,P Over 3.0 FS %,P Over 3.5 FS %,P Over 4.0 FS %,P Over 4.5 FS %,P Over 5.0 FS %,P Over 5.5 FS %,P Over 6.0 FS %,P Over 6.5 FS %,P Over 7.0 FS %,P Over 7.5 FS %,P Over 8.0 FS %,P Over 8.5 FS %,P Over 9.0 FS %,P Over 9.5 FS %,P Over 10.0 FS %,P Over 10.5 FS %,P Over 11.0 FS %,P Over 11.5 FS %,P Over 12.0 FS %,P Over 12.5 FS %,P Over 13.0 FS %,P Over 13.5 FS %,P Over 14.0 FS %,P Over 14.5 FS %,P Over 15.0 FS %,P Over 15.5 FS %,AI Score,Grade,Suggested Lean,Recommended Direction,Recommended Line,Recommended Probability %,Projection Edge,Even-Money EV %,Recommendation Strength,Lineup Spot,Lineup Source,Today Lineup Spot,Last 7 Mode Spot,Starts in Last 7,Last 7 Lineup Spots,Lineup Consistency %,Start Probability %,Expected PA,Rest/Usage Note,Recent Start Guess 14,Usage Factor,Opp Pitcher,Opp Pitcher Hand,Pitcher ERA,Pitcher WHIP,Pitcher H/BF,Pitcher HR/BF,Pitcher BB/BF,Bullpen ERA,Bullpen WHIP,Bullpen H/BF,Bullpen HR/BF,Venue,Park Factor,Weather Factor,Temp F,Wind MPH,Wind Direction,Precip %,Weather Note,PA,AB,AVG,OBP,SLG,OPS,Hand Split PA,Hand Split OPS,Season H,Season 2B,Season 3B,Season HR,Season R,Season RBI,Season BB,Season HBP,Season SB,Last 5 Fantasy Score Details,Last 10 Fantasy Score Details,Last 15 Fantasy Score Details,Recent FS Games Available,Historical Volatility Games,Historical FS Mean,Historical FS Median,Volatility Source,Last 7 FS/G,Last 14 FS/G,Last 14 AVG,14-Game Batter Status,Last 30 FS/G,Last 14 FS/PA,Last 14 Hit Rate,Last 14 XBH Rate,Last 14 HR Rate,Last 14 BB Rate,Last 14 SB Rate,Season Projected FS,Last 30 Projected FS,Last 14 Projected FS,Last 7 Projected FS,Hand Split Projected FS,Season Weight %,Last 30 Weight %,Last 14 Weight %,Last 7 Weight %,Hand Split Weight %,Statcast Samples,Avg Exit Velo,Hard Hit %,Barrel %,Sweet Spot %,Statcast xwOBA,Statcast Quality Factor,Elite Single Floor Boost,Walk Floor Boost,Run Scoring Boost,Pitch-Type Matchup Factor,Pitch-Type Samples,Pitch-Type Data Source,Single Rate,Double Rate,Triple Rate,HR Rate,BB Rate,HBP Rate,K Rate Model,Groundout Share,Flyout Share,Lineout Share,Run Rate Model,RBI Rate Model,SB Rate,_run_scoring_boost,Confirmed Starter,Sim Std,P25,P75,P90,Simulated PA,Zero PA Probability %,Probability Calibration,Raw P Over 2.5 FS %,Raw P Over 3.0 FS %,Raw P Over 3.5 FS %,Raw P Over 4.0 FS %,Raw P Over 4.5 FS %,Raw P Over 5.0 FS %,Raw P Over 5.5 FS %,Raw P Over 6.0 FS %,Raw P Over 6.5 FS %,Raw P Over 7.0 FS %,Raw P Over 7.5 FS %,Raw P Over 8.0 FS %,Raw P Over 8.5 FS %,Raw P Over 9.0 FS %,Raw P Over 9.5 FS %,Raw P Over 10.0 FS %,Raw P Over 10.5 FS %,Raw P Over 11.0 FS %,Raw P Over 11.5 FS %,Raw P Over 12.0 FS %,Raw P Over 12.5 FS %,Raw P Over 13.0 FS %,Raw P Over 13.5 FS %,Raw P Over 14.0 FS %,Raw P Over 14.5 FS %,Raw P Over 15.0 FS %,Raw P Over 15.5 FS %,Floor Uplift 2.5 FS,Floor Uplift 3.0 FS,Floor Uplift 3.5 FS,Floor Uplift 4.0 FS,Floor Uplift 4.5 FS,Floor Uplift 5.0 FS,Floor Uplift 5.5 FS,Floor Uplift 6.0 FS,Floor Uplift 6.5 FS,Floor Uplift 7.0 FS,Floor Uplift 7.5 FS,Floor Uplift 8.0 FS,Floor Uplift 8.5 FS,Floor Uplift 9.0 FS,Floor Uplift 9.5 FS,Floor Uplift 10.0 FS,Floor Uplift 10.5 FS,Floor Uplift 11.0 FS,Floor Uplift 11.5 FS,Floor Uplift 12.0 FS,Floor Uplift 12.5 FS,Floor Uplift 13.0 FS,Floor Uplift 13.5 FS,Floor Uplift 14.0 FS,Floor Uplift 14.5 FS,Floor Uplift 15.0 FS,Floor Uplift 15.5 FS,Confidence
1,2026-07-16,Juan Soto,NYM,PHI,NYM @ PHI,AWAY,LF,11.52,10.57,10.57,8.36,8.37,7.57,8.81,7.57,0.859,6.4,10.0,9.4,5|0|2|5|20,5|0|2|5|20|4|18|29|14|3,5|0|2|5|20|4|18|29|14|3|21|0|4|7|9,93.9,93.9,89.1,88.7,81.8,76.9,76.4,67.3,66.8,63.0,62.5,53.8,48.3,48.3,44.4,44.4,40.2,37.8,37.8,34.9,34.9,33.3,33.3,28.8,27.6,27.6,23.7,262.88,A,MORE 7.5 | 62.5% | Edge +3.1,MORE,7.5,62.5,3.07,25.0,Good,2,Today Posted,2,2,7,2-2-2-2-2-2-2,100.0,100.0,4.94,Regular,13,1.04,Aaron Nola,R,5.61,1.42,0.2523,0.0477,0.0727,4.22,1.31,0.2303,0.0313,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",336,277,0.292,0.409,0.563,0.972,218,1.05,81,8,2,21,44,51,56,0,7,2026-07-16 @ Philadelphia Phillies: 5 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 2 FS|2026-07-10 vs Boston Red Sox: 5 FS|2026-07-09 vs Kansas City Royals: 20 FS,2026-07-16 @ Philadelphia Phillies: 5 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 2 FS|2026-07-10 vs Boston Red Sox: 5 FS|2026-07-09 vs Kansas City Royals: 20 FS|2026-07-08 vs Kansas City Royals: 4 FS|2026-07-07 vs Kansas City Royals: 18 FS|2026-07-06 @ Atlanta Braves: 29 FS|2026-07-05 @ Atlanta Braves: 14 FS|2026-07-04 @ Atlanta Braves: 3 FS,2026-07-16 @ Philadelphia Phillies: 5 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 2 FS|2026-07-10 vs Boston Red Sox: 5 FS|2026-07-09 vs Kansas City Royals: 20 FS|2026-07-08 vs Kansas City Royals: 4 FS|2026-07-07 vs Kansas City Royals: 18 FS|2026-07-06 @ Atlanta Braves: 29 FS|2026-07-05 @ Atlanta Braves: 14 FS|2026-07-04 @ Atlanta Braves: 3 FS|2026-07-03 @ Atlanta Braves: 21 FS|2026-07-01 @ Toronto Blue Jays: 0 FS|2026-06-30 @ Toronto Blue Jays: 4 FS|2026-06-29 @ Toronto Blue Jays: 7 FS|2026-06-28 vs Philadelphia Phillies: 9 FS,15,30,9.97,6.0,Last 30 games + shrinkage,7.71,9.43,0.25,Neutral,9.97,2.237,0.1864,0.0847,0.0678,0.2373,0.0169,11.9,12.21,11.45,10.92,11.0,28.0,16.0,20.0,16.0,20.0,247,86.03,32.79,3.24,26.32,0.473,1.0548,1.0,1.0,1.0,1.1314,553,Statcast,0.1558,0.051,0.0046,0.0709,0.1252,0.0063,0.1731,0.4161,0.3649,0.219,0.1252,0.1441,0.0125,1.0,Yes,7.57,4.93,15.23,21.25,4.51,0.0,Raw (calibration off),89.8,89.8,82.6,82.6,75.8,71.9,71.9,63.3,63.3,60.0,60.0,52.8,48.3,48.3,44.4,44.4,40.2,37.8,37.8,34.9,34.9,33.3,33.3,28.8,27.6,27.6,23.7,4.1,4.1,6.5,6.1,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
2,2026-07-16,A.J. Ewing,NYM,PHI,NYM @ PHI,AWAY,CF,9.86,8.62,8.62,7.08,8.01,7.32,7.69,7.32,0.952,3.6,9.6,8.4,0|7|0|6|5,0|7|0|6|5|19|40|2|17|0,0|7|0|6|5|19|40|2|17|0|2|0|5|4|19,86.8,86.8,76.7,76.2,71.5,70.5,59.3,58.8,55.3,54.8,47.0,45.5,39.4,35.8,35.8,31.2,31.2,29.1,29.1,26.1,26.1,24.4,24.4,20.4,20.4,19.3,19.3,221.26,A-,MORE 6.0 | 58.8% | Edge +2.6,MORE,6.0,58.8,2.62,17.6,Playable,1,Today Posted,1,1,7,1-1-1-1-1-1-1,100.0,100.0,5.04,Regular,12,1.04,Aaron Nola,R,5.61,1.42,0.2523,0.0477,0.0727,4.22,1.31,0.2303,0.0313,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",224,198,0.273,0.347,0.434,0.781,162,0.804,54,9,1,7,27,24,22,1,9,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 7 FS|2026-07-11 vs Boston Red Sox: 0 FS|2026-07-10 vs Boston Red Sox: 6 FS|2026-07-09 vs Kansas City Royals: 5 FS,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 7 FS|2026-07-11 vs Boston Red Sox: 0 FS|2026-07-10 vs Boston Red Sox: 6 FS|2026-07-09 vs Kansas City Royals: 5 FS|2026-07-08 vs Kansas City Royals: 19 FS|2026-07-07 vs Kansas City Royals: 40 FS|2026-07-06 @ Atlanta Braves: 2 FS|2026-07-05 @ Atlanta Braves: 17 FS|2026-07-04 @ Atlanta Braves: 0 FS,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 7 FS|2026-07-11 vs Boston Red Sox: 0 FS|2026-07-10 vs Boston Red Sox: 6 FS|2026-07-09 vs Kansas City Royals: 5 FS|2026-07-08 vs Kansas City Royals: 19 FS|2026-07-07 vs Kansas City Royals: 40 FS|2026-07-06 @ Atlanta Braves: 2 FS|2026-07-05 @ Atlanta Braves: 17 FS|2026-07-04 @ Atlanta Braves: 0 FS|2026-07-03 @ Atlanta Braves: 2 FS|2026-07-01 @ Toronto Blue Jays: 0 FS|2026-06-30 @ Toronto Blue Jays: 5 FS|2026-06-29 @ Toronto Blue Jays: 4 FS|2026-06-28 vs Philadelphia Phillies: 19 FS,15,30,7.9,5.0,Last 30 games + shrinkage,11.0,7.64,0.255,Neutral,7.9,1.945,0.2364,0.0909,0.0545,0.0545,0.0182,9.8,10.51,9.93,10.59,8.8,28.0,16.0,20.0,16.0,20.0,267,80.87,21.35,0.37,29.59,0.408,0.8871,1.0,1.0,1.0,1.0215,530,Statcast,0.1612,0.0507,0.0037,0.0457,0.0733,0.0087,0.2571,0.4844,0.2735,0.2422,0.1405,0.1029,0.0161,1.0,Yes,7.32,3.27,12.79,18.5,4.61,0.0,Raw (calibration off),78.8,78.8,69.2,69.2,65.5,65.5,54.8,54.8,51.8,51.8,44.5,44.5,39.4,35.8,35.8,31.2,31.2,29.1,29.1,26.1,26.1,24.4,24.4,20.4,20.4,19.3,19.3,8.0,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
3,2026-07-16,Carson Benge,NYM,PHI,NYM @ PHI,AWAY,RF,9.22,8.18,8.18,6.3,6.72,6.46,7.51,6.46,0.86,8.4,9.9,9.07,8|0|7|8|19,8|0|7|8|19|10|21|23|0|3,8|0|7|8|19|10|21|23|0|3|3|21|3|3|7,90.0,85.7,85.2,73.6,72.6,68.6,56.4,55.9,52.0,51.5,44.3,42.8,36.7,33.7,33.7,29.3,29.3,27.2,24.3,24.3,22.5,22.5,18.3,18.3,17.0,14.5,14.5,216.68,A-,MORE 5.0 | 68.6% | Edge +3.2,MORE,5.0,68.6,3.18,37.2,Good,5,Today Posted,5,5,7,5-4-4-4-5-5-5,57.1,100.0,4.61,Regular,13,1.04,Aaron Nola,R,5.61,1.42,0.2523,0.0477,0.0727,4.22,1.31,0.2303,0.0313,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",388,355,0.265,0.327,0.403,0.73,291,0.731,94,12,2,11,52,37,29,4,16,2026-07-16 @ Philadelphia Phillies: 8 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 7 FS|2026-07-10 vs Boston Red Sox: 8 FS|2026-07-09 vs Kansas City Royals: 19 FS,2026-07-16 @ Philadelphia Phillies: 8 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 7 FS|2026-07-10 vs Boston Red Sox: 8 FS|2026-07-09 vs Kansas City Royals: 19 FS|2026-07-08 vs Kansas City Royals: 10 FS|2026-07-07 vs Kansas City Royals: 21 FS|2026-07-06 @ Atlanta Braves: 23 FS|2026-07-05 @ Atlanta Braves: 0 FS|2026-07-04 @ Atlanta Braves: 3 FS,2026-07-16 @ Philadelphia Phillies: 8 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 7 FS|2026-07-10 vs Boston Red Sox: 8 FS|2026-07-09 vs Kansas City Royals: 19 FS|2026-07-08 vs Kansas City Royals: 10 FS|2026-07-07 vs Kansas City Royals: 21 FS|2026-07-06 @ Atlanta Braves: 23 FS|2026-07-05 @ Atlanta Braves: 0 FS|2026-07-04 @ Atlanta Braves: 3 FS|2026-07-03 @ Atlanta Braves: 3 FS|2026-07-01 @ Toronto Blue Jays: 21 FS|2026-06-30 @ Toronto Blue Jays: 3 FS|2026-06-29 @ Toronto Blue Jays: 3 FS|2026-06-28 vs Philadelphia Phillies: 7 FS,15,30,8.33,7.5,Last 30 games + shrinkage,10.43,9.21,0.308,Hot,8.33,2.224,0.2759,0.069,0.0345,0.1034,0.0862,9.33,9.35,9.81,9.69,8.0,28.0,16.0,20.0,16.0,20.0,307,83.06,24.43,3.26,35.5,0.446,0.9741,1.0,1.0,1.0,0.9836,654,Statcast,0.1817,0.0458,0.005,0.0418,0.0758,0.0083,0.2264,0.4177,0.3101,0.2722,0.1187,0.1166,0.0262,1.0,Yes,6.46,3.72,11.47,17.49,4.17,0.0,Raw (calibration off),83.4,77.7,77.7,66.6,66.6,63.6,51.9,51.9,48.5,48.5,41.8,41.8,36.7,33.7,33.7,29.3,29.3,27.2,24.3,24.3,22.5,22.5,18.3,18.3,17.0,14.5,14.5,6.6,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
4,2026-07-16,Francisco Lindor,NYM,PHI,NYM @ PHI,AWAY,SS,9.18,8.17,8.17,5.56,6.87,6.56,7.96,6.56,0.824,5.2,5.4,6.87,0|21|2|3|0,0|21|2|3|0|5|2|0|13|8,0|21|2|3|0|5|2|0|13|8|3|16|0|14|16,88.7,88.7,81.3,70.8,69.8,65.4,64.9,53.8,50.4,49.9,42.7,41.2,36.3,33.1,33.1,29.2,29.2,27.4,25.0,25.0,23.8,19.8,19.8,18.9,18.9,15.7,14.1,204.51,B+,MORE 5.5 | 64.9% | Edge +2.7,MORE,5.5,64.9,2.67,29.8,Good,4,Today Posted,4,3,6,3-3-3-4-4-4,50.0,100.0,4.73,Regular,12,1.04,Aaron Nola,R,5.61,1.42,0.2523,0.0477,0.0727,4.22,1.31,0.2303,0.0313,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",173,155,0.213,0.295,0.368,0.663,120,0.677,33,3,3,5,22,12,16,2,2,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 21 FS|2026-07-11 vs Boston Red Sox: 2 FS|2026-07-10 vs Boston Red Sox: 3 FS|2026-07-09 vs Kansas City Royals: 0 FS,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 21 FS|2026-07-11 vs Boston Red Sox: 2 FS|2026-07-10 vs Boston Red Sox: 3 FS|2026-07-09 vs Kansas City Royals: 0 FS|2026-07-08 vs Kansas City Royals: 5 FS|2026-07-07 vs Kansas City Royals: 2 FS|2026-07-06 @ Atlanta Braves: 0 FS|2026-07-05 @ Atlanta Braves: 13 FS|2026-07-04 @ Atlanta Braves: 8 FS,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 21 FS|2026-07-11 vs Boston Red Sox: 2 FS|2026-07-10 vs Boston Red Sox: 3 FS|2026-07-09 vs Kansas City Royals: 0 FS|2026-07-08 vs Kansas City Royals: 5 FS|2026-07-07 vs Kansas City Royals: 2 FS|2026-07-06 @ Atlanta Braves: 0 FS|2026-07-05 @ Atlanta Braves: 13 FS|2026-07-04 @ Atlanta Braves: 8 FS|2026-07-03 @ Atlanta Braves: 3 FS|2026-07-01 @ Toronto Blue Jays: 16 FS|2026-06-30 @ Toronto Blue Jays: 0 FS|2026-06-29 @ Toronto Blue Jays: 14 FS|2026-06-27 vs Philadelphia Phillies: 16 FS,15,30,6.37,3.0,Last 30 games + shrinkage,4.71,6.21,0.2,Neutral,6.37,1.582,0.1818,0.0727,0.0545,0.0727,0.0,9.11,9.35,9.53,9.44,8.58,28.0,16.0,20.0,16.0,20.0,92,85.4,40.22,1.09,29.35,0.359,0.9673,1.0,1.0,1.0,1.0763,185,Statcast,0.1478,0.0455,0.0068,0.0506,0.0706,0.0098,0.1905,0.4399,0.34,0.2201,0.1221,0.1248,0.0108,1.0,Yes,6.56,3.08,12.15,17.1,4.33,0.0,Raw (calibration off),81.1,81.1,73.8,63.8,63.8,60.4,60.4,49.8,46.9,46.9,40.2,40.2,36.3,33.1,33.1,29.2,29.2,27.4,25.0,25.0,23.8,19.8,19.8,18.9,18.9,15.7,14.1,7.6,7.6,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
